storeNum	address	lv2Name	lvl2Email	lvl3Name	lvl3Email	lvl4name	lv4Email	store name	storeEmail	Sort
4760	4760 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4760	store4760@test.com	0.607025911
5536	5536 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5536	store5536@test.com	0.377209358
3047	3047 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store3047	store3047@test.com	0.683204285
1377	1377 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1377	store1377@test.com	0.757604254
4129	4129 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4129	store4129@test.com	0.673627726
85	85 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store85	store85@test.com	0.2133172
6818	6818 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6818	store6818@test.com	0.237288858
9830	9830 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9830	store9830@test.com	0.086359542
1295	1295 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1295	store1295@test.com	0.100899363
3171	3171 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3171	store3171@test.com	0.369165247
8526	8526 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8526	store8526@test.com	0.909859654
8075	8075 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8075	store8075@test.com	0.994116542
2402	2402 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2402	store2402@test.com	0.120741051
1139	1139 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1139	store1139@test.com	0.169327427
6218	6218 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6218	store6218@test.com	0.990538382
5495	5495 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5495	store5495@test.com	0.055224873
9216	9216 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9216	store9216@test.com	0.464723431
9405	9405 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9405	store9405@test.com	0.544594152
3326	3326 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3326	store3326@test.com	0.645690522
8120	8120 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8120	store8120@test.com	0.583744378
1469	1469 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1469	store1469@test.com	0.294029328
7024	7024 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7024	store7024@test.com	0.890727194
3051	3051 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store3051	store3051@test.com	0.59323881
6683	6683 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6683	store6683@test.com	0.003255508
8282	8282 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8282	store8282@test.com	0.508649874
967	967 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store967	store967@test.com	0.149399613
117	117 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store117	store117@test.com	0.533328284
806	806 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store806	store806@test.com	0.500128474
1050	1050 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1050	store1050@test.com	0.608740169
7596	7596 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7596	store7596@test.com	0.940851197
3345	3345 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3345	store3345@test.com	0.033555378
9505	9505 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9505	store9505@test.com	0.318601338
2091	2091 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2091	store2091@test.com	0.349888741
5166	5166 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5166	store5166@test.com	0.537231826
2645	2645 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2645	store2645@test.com	0.773486818
2272	2272 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2272	store2272@test.com	0.967394468
134	134 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store134	store134@test.com	0.37953921
7134	7134 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7134	store7134@test.com	0.678064649
3420	3420 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3420	store3420@test.com	0.462911069
7943	7943 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7943	store7943@test.com	0.628653152
6985	6985 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store6985	store6985@test.com	0.178837619
3528	3528 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3528	store3528@test.com	0.248845183
2011	2011 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2011	store2011@test.com	0.878732972
8057	8057 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8057	store8057@test.com	0.415744392
5100	5100 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5100	store5100@test.com	0.838384087
5337	5337 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5337	store5337@test.com	0.454036034
2269	2269 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2269	store2269@test.com	0.493384189
5756	5756 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5756	store5756@test.com	0.264619168
5656	5656 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5656	store5656@test.com	0.207107791
8663	8663 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8663	store8663@test.com	0.937921851
565	565 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store565	store565@test.com	0.277516267
6447	6447 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6447	store6447@test.com	0.63433614
4645	4645 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4645	store4645@test.com	0.23019148
1190	1190 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1190	store1190@test.com	0.229236493
4388	4388 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4388	store4388@test.com	0.918566091
6535	6535 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6535	store6535@test.com	0.511653055
9814	9814 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9814	store9814@test.com	0.277581695
6817	6817 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6817	store6817@test.com	0.120426758
4773	4773 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4773	store4773@test.com	0.700340633
9726	9726 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9726	store9726@test.com	0.280575547
2804	2804 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2804	store2804@test.com	0.81109689
6928	6928 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store6928	store6928@test.com	0.935913881
1646	1646 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1646	store1646@test.com	0.933119918
4021	4021 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4021	store4021@test.com	0.107655517
7203	7203 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7203	store7203@test.com	0.062452617
8468	8468 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8468	store8468@test.com	0.314716463
2196	2196 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2196	store2196@test.com	0.993479488
413	413 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store413	store413@test.com	0.109058885
4391	4391 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4391	store4391@test.com	0.040093441
9280	9280 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9280	store9280@test.com	0.004787847
6441	6441 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6441	store6441@test.com	0.181139851
9070	9070 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9070	store9070@test.com	0.830509195
8341	8341 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8341	store8341@test.com	0.123044194
170	170 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store170	store170@test.com	0.254257628
2267	2267 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2267	store2267@test.com	0.10844547
2888	2888 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2888	store2888@test.com	0.047172126
5021	5021 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5021	store5021@test.com	0.018022333
8004	8004 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8004	store8004@test.com	0.80218556
18	18 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store18	store18@test.com	0.139325675
5593	5593 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5593	store5593@test.com	0.621380702
8091	8091 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8091	store8091@test.com	0.628724935
1833	1833 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1833	store1833@test.com	0.555263659
2151	2151 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2151	store2151@test.com	0.50450538
5642	5642 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5642	store5642@test.com	0.009634508
7088	7088 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7088	store7088@test.com	0.682299522
3161	3161 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3161	store3161@test.com	0.565926436
6916	6916 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store6916	store6916@test.com	0.896262789
4706	4706 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4706	store4706@test.com	0.698924925
3158	3158 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3158	store3158@test.com	0.401187906
4556	4556 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4556	store4556@test.com	0.247426489
2553	2553 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2553	store2553@test.com	0.041128429
9109	9109 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9109	store9109@test.com	0.46423113
1433	1433 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1433	store1433@test.com	0.105480128
9077	9077 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9077	store9077@test.com	0.410458935
7639	7639 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7639	store7639@test.com	0.772344998
3454	3454 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3454	store3454@test.com	0.367361498
485	485 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store485	store485@test.com	0.275903401
8922	8922 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8922	store8922@test.com	0.602424285
2694	2694 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2694	store2694@test.com	0.076173339
506	506 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store506	store506@test.com	0.449602467
1664	1664 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1664	store1664@test.com	0.501377335
2611	2611 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2611	store2611@test.com	0.670152408
2592	2592 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2592	store2592@test.com	0.625426671
1150	1150 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1150	store1150@test.com	0.209991373
8989	8989 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8989	store8989@test.com	0.535784409
8152	8152 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8152	store8152@test.com	0.967361677
2889	2889 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2889	store2889@test.com	0.645784506
354	354 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store354	store354@test.com	0.834950362
7746	7746 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7746	store7746@test.com	0.270948206
2491	2491 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2491	store2491@test.com	0.051412612
5426	5426 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5426	store5426@test.com	0.221118345
145	145 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store145	store145@test.com	0.445673289
4590	4590 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4590	store4590@test.com	0.202162297
9354	9354 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9354	store9354@test.com	0.251325095
3031	3031 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store3031	store3031@test.com	0.310365656
3814	3814 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3814	store3814@test.com	0.724043277
3335	3335 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3335	store3335@test.com	0.267410434
3948	3948 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3948	store3948@test.com	0.632159188
